Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2019-03-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.518,1.983,4.686,3.745,3.427,1.837,5.139,3.781,150.0,539.0
2019-03-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.528,2.217,4.714,3.753,3.292,1.799,4.762,3.616,136.0,548.0
2019-03-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.603,2.315,4.731,3.848,3.268,1.898,4.739,3.612,160.0,546.0
2019-03-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.603,2.315,4.731,3.848,3.318,1.89,4.766,3.652,160.0,580.0
2019-03-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.227,2.195,4.686,3.638,3.194,1.856,4.771,3.614,190.0,575.0
2019-03-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.435,2.332,4.731,3.813,3.301,1.967,4.828,3.696,156.0,577.0
2019-03-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.435,2.332,4.731,3.852,3.383,2.074,5.014,3.789,170.0,576.0
2019-03-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.171,2.241,4.714,3.767,3.293,2.033,4.983,3.769,161.0,582.0
2019-03-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.435,2.332,4.731,3.831,3.432,2.094,5.12,3.894,171.0,578.0
2019-03-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.435,2.332,4.731,3.832,3.419,2.088,5.205,3.942,199.0,576.0
2019-03-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.115,2.201,4.632,3.517,3.449,2.12,5.469,4.047,185.0,585.0
2019-03-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.066,2.195,4.58,3.471,3.328,2.111,5.353,3.962,207.0,576.0
2019-03-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.335,2.228,4.731,3.643,3.448,2.185,5.287,3.968,176.0,578.0
2019-03-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.528,2.332,5.4,3.874,3.361,2.07,5.535,4.024,207.0,570.0
2019-03-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.596,2.36,5.4,3.948,3.361,2.081,5.533,3.993,185.0,579.0
2019-03-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.737,2.347,5.457,4.028,3.446,2.114,5.464,4.033,200.0,578.0
2019-03-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.596,2.332,5.62,4.042,3.391,2.137,5.514,4.014,203.0,576.0
2019-03-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.136,2.195,5.238,3.783,3.139,1.89,5.303,3.855,190.0,587.0
2019-03-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.115,2.195,5.238,3.739,3.148,1.996,5.128,3.814,199.0,586.0
2019-03-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.737,2.208,5.467,3.978,3.226,1.972,4.898,3.816,169.0,581.0
2019-03-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.737,2.208,5.467,3.978,3.293,1.924,5.15,3.835,169.0,537.0
2019-03-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.616,2.208,5.304,3.945,3.279,1.966,5.147,3.849,155.0,537.0
2019-03-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.737,2.249,5.275,3.987,3.215,1.917,5.039,3.773,191.0,540.0
2019-03-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.65,2.213,5.238,3.943,3.191,1.85,4.919,3.702,181.0,548.0
2019-03-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.499,2.187,5.107,3.794,3.15,1.833,4.905,3.67,161.0,546.0
2019-03-31,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.531,2.203,5.107,3.816,3.032,1.777,4.544,3.441,170.0,544.0
2019-04-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.531,2.203,5.107,3.853,3.034,1.782,4.554,3.456,156.0,551.0
2019-04-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.572,2.203,5.238,3.885,2.869,1.684,4.516,3.341,169.0,542.0
2019-04-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,2.055,4.68,3.596,2.774,1.58,4.273,3.178,138.0,545.0
2019-04-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.264,2.065,4.727,3.654,2.707,1.593,4.324,3.167,156.0,534.0
2019-04-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,2.037,4.405,3.465,2.702,1.589,4.273,3.095,134.0,539.0
2019-04-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,2.037,4.405,3.39,2.679,1.569,4.165,3.047,141.0,536.0
2019-04-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.462,2.203,4.68,3.506,2.7,1.549,4.157,3.045,144.0,530.0
2019-04-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,1.998,4.623,3.249,2.588,1.513,3.95,2.966,140.0,539.0
2019-04-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,1.879,4.623,3.207,2.588,1.55,3.961,2.917,153.0,540.0
2019-04-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,1.879,4.623,3.207,2.575,1.536,3.951,2.864,153.0,577.0
2019-04-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.238,1.879,4.623,3.207,2.456,1.477,3.682,2.761,153.0,574.0
2019-04-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.796,1.557,4.379,2.88,2.376,1.402,3.656,2.73,117.0,573.0
2019-04-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.796,1.557,4.379,2.88,2.364,1.389,3.622,2.7,117.0,572.0
2019-04-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.013,1.553,4.467,2.974,2.38,1.359,3.612,2.753,109.0,578.0
2019-04-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.006,1.528,4.649,2.961,2.347,1.338,3.665,2.696,92.0,576.0
2019-04-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.796,1.437,4.727,2.978,2.227,1.304,3.523,2.609,108.0,577.0
2019-04-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.64,1.34,4.467,2.772,2.333,1.398,3.679,2.727,102.0,584.0
2019-04-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.64,1.34,4.467,2.77,2.361,1.397,3.665,2.703,103.0,583.0
2019-04-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.325,1.042,3.933,2.334,2.465,1.481,3.747,2.775,85.0,627.0
2019-04-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.52,1.528,4.0,2.557,2.426,1.403,3.703,2.747,115.0,643.0
2019-04-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.112,1.03,3.663,2.201,2.35,1.312,3.648,2.724,94.0,648.0
2019-04-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.011,0.759,3.663,2.158,2.356,1.293,3.724,2.748,97.0,649.0
2019-04-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.142,1.349,3.88,2.632,2.38,1.342,3.797,2.868,112.0,647.0
2019-04-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.112,1.419,3.052,2.417,2.395,1.388,3.719,2.862,137.0,655.0
2019-04-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.142,1.419,3.16,2.518,2.391,1.373,3.664,2.876,156.0,652.0
2019-04-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.142,1.419,3.16,2.518,2.485,1.417,3.734,2.96,156.0,651.0
2019-04-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.142,1.419,3.16,2.518,2.512,1.482,3.783,3.0,156.0,608.0
2019-04-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.142,1.419,3.16,2.518,2.527,1.526,3.876,3.044,156.0,629.0
2019-04-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.223,1.39,3.187,2.517,2.669,1.637,4.122,3.017,193.0,629.0
2019-04-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.223,1.39,3.187,2.517,2.624,1.574,4.029,2.968,193.0,676.0
2019-05-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.258,1.391,3.351,2.522,2.731,1.646,4.227,3.102,173.0,700.0
2019-05-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.258,1.39,3.465,2.536,2.547,1.577,3.719,2.927,194.0,700.0
2019-05-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.315,1.419,3.495,2.551,2.506,1.507,3.736,2.907,220.0,701.0
2019-05-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.223,1.34,3.436,2.44,2.308,1.377,3.601,2.714,241.0,650.0
2019-05-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.019,1.307,3.211,2.325,2.244,1.368,3.514,2.672,211.0,630.0
2019-05-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.107,1.332,3.035,2.282,2.256,1.382,3.467,2.627,240.0,622.0
2019-05-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.223,1.334,3.036,2.326,2.313,1.437,3.522,2.707,223.0,627.0
2019-05-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.315,1.492,3.035,2.342,2.355,1.514,3.427,2.657,233.0,626.0
2019-05-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.364,1.347,3.38,2.356,2.415,1.43,3.552,2.678,226.0,624.0
2019-05-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.341,1.337,3.339,2.275,2.425,1.453,3.569,2.68,207.0,632.0
2019-05-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.32,1.337,3.259,2.253,2.342,1.389,3.532,2.6,222.0,628.0
2019-05-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.32,1.337,3.259,2.253,2.392,1.399,3.509,2.63,222.0,666.0
2019-05-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.368,1.515,3.495,2.441,2.357,1.448,3.54,2.63,252.0,641.0
2019-05-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.368,1.562,3.527,2.427,2.379,1.453,3.541,2.623,215.0,642.0
2019-05-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.646,1.657,3.774,2.786,2.443,1.5,3.74,2.765,252.0,600.0
2019-05-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.561,1.657,3.66,2.772,2.345,1.487,3.669,2.734,252.0,580.0
2019-05-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.589,1.711,3.66,2.792,2.363,1.469,3.746,2.783,224.0,578.0
2019-05-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.549,1.711,3.66,2.798,2.421,1.505,3.754,2.806,200.0,576.0
2019-05-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.684,1.884,3.803,2.969,2.483,1.598,3.849,2.877,190.0,586.0
2019-05-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.781,1.92,3.803,3.025,2.508,1.557,3.789,2.86,212.0,604.0
2019-05-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.917,2.142,4.006,3.255,2.475,1.542,3.75,2.843,183.0,650.0
2019-05-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.974,2.183,4.088,3.33,2.452,1.588,3.722,2.823,213.0,665.0
2019-05-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.103,2.301,4.462,3.491,2.381,1.543,3.632,2.739,183.0,669.0
2019-05-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],3.007,2.169,4.182,3.358,2.33,1.523,3.58,2.738,186.0,667.0
2019-05-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.929,2.091,4.179,3.259,2.352,1.518,3.633,2.778,217.0,665.0
2019-05-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.781,2.058,3.949,3.131,2.349,1.533,3.569,2.785,240.0,670.0
2019-05-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.728,1.894,3.879,3.022,2.318,1.489,3.522,2.729,264.0,666.0
2019-05-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.647,1.741,3.57,2.966,2.297,1.406,3.431,2.696,234.0,667.0
2019-05-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.647,1.741,3.57,2.966,2.3,1.401,3.396,2.683,234.0,625.0
2019-05-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.458,1.557,3.221,2.604,2.216,1.345,3.215,2.548,197.0,647.0
2019-05-31,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.455,1.576,3.182,2.533,2.204,1.405,3.23,2.502,230.0,646.0
2019-06-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.455,1.576,3.182,2.526,2.221,1.394,3.199,2.464,234.0,695.0
2019-06-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.455,1.566,3.182,2.525,2.179,1.364,3.076,2.395,231.0,719.0
2019-06-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.414,1.557,3.007,2.461,2.149,1.336,3.024,2.349,248.0,717.0
2019-06-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.281,1.519,2.936,2.37,2.061,1.302,2.934,2.3,226.0,697.0
2019-06-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.281,1.483,2.936,2.345,2.132,1.369,3.001,2.346,251.0,645.0
2019-06-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.115,1.226,2.808,2.05,2.048,1.289,2.961,2.301,221.0,623.0
2019-06-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.231,1.497,2.906,2.208,2.108,1.33,3.025,2.365,241.0,614.0
2019-06-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.247,1.519,2.896,2.22,2.101,1.349,3.019,2.336,207.0,618.0
2019-06-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.259,1.557,2.906,2.295,2.08,1.309,2.995,2.276,210.0,618.0
2019-06-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.247,1.457,2.921,2.367,2.155,1.31,3.112,2.353,203.0,620.0
2019-06-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.303,1.61,3.184,2.424,2.171,1.339,3.148,2.353,217.0,628.0
2019-06-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.303,1.6,3.163,2.404,2.178,1.406,3.112,2.347,243.0,623.0
2019-06-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.303,1.6,3.163,2.404,2.143,1.349,3.08,2.311,243.0,660.0
2019-06-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.247,1.566,3.136,2.383,2.106,1.317,3.016,2.279,261.0,635.0
2019-06-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.281,1.532,3.184,2.418,2.036,1.226,3.025,2.257,224.0,636.0
2019-06-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.176,1.532,3.003,2.338,2.034,1.245,2.933,2.231,256.0,593.0
2019-06-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],2.176,1.532,2.998,2.332,2.001,1.264,2.891,2.213,261.0,574.0
2019-06-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.996,1.392,2.874,2.227,1.989,1.275,2.912,2.221,255.0,573.0
2019-06-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.95,1.348,2.804,2.161,2.045,1.307,2.98,2.26,283.0,571.0
2019-06-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.907,1.316,2.763,2.084,1.991,1.251,2.911,2.213,292.0,580.0
2019-06-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.903,1.263,2.74,2.065,1.953,1.219,2.826,2.146,315.0,599.0
2019-06-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.824,1.233,2.394,1.937,1.93,1.179,2.737,2.115,295.0,648.0
2019-06-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.824,1.233,2.345,1.906,1.896,1.194,2.711,2.086,325.0,663.0
2019-06-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.734,1.136,2.232,1.822,1.846,1.139,2.647,2.036,291.0,667.0
2019-06-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.733,1.136,2.281,1.793,1.778,1.082,2.542,1.96,290.0,665.0
2019-06-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.679,1.055,2.18,1.765,1.762,1.073,2.525,1.95,282.0,664.0
2019-06-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.712,1.055,2.392,1.801,1.714,1.004,2.478,1.89,294.0,674.0
2019-06-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.712,1.055,2.394,1.835,1.686,0.971,2.459,1.849,320.0,668.0
2019-06-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.712,1.047,2.394,1.808,1.678,0.953,2.452,1.832,302.0,666.0
2019-06-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.712,1.047,2.394,1.808,1.664,0.953,2.431,1.806,302.0,624.0
2019-07-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.631,0.954,2.434,1.784,1.648,0.924,2.444,1.812,266.0,645.0
2019-07-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.711,0.967,2.573,1.853,1.611,0.925,2.504,1.842,281.0,644.0
2019-07-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.786,0.988,2.678,1.924,1.647,0.93,2.471,1.843,263.0,691.0
2019-07-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.827,1.108,2.732,1.997,1.566,0.927,2.39,1.774,257.0,716.0
2019-07-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.908,1.108,2.755,2.014,1.606,0.993,2.433,1.792,251.0,715.0
2019-07-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.786,0.991,2.691,1.943,1.603,0.957,2.445,1.784,262.0,694.0
2019-07-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.786,0.991,2.691,1.943,1.611,0.996,2.491,1.79,262.0,640.0
2019-07-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.792,0.927,2.88,1.993,1.61,0.986,2.482,1.779,232.0,623.0
2019-07-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.702,0.916,2.755,1.946,1.607,0.99,2.527,1.806,262.0,616.0
2019-07-10,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.702,0.84,2.755,1.937,1.63,1.043,2.506,1.806,232.0,619.0
2019-07-11,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.926,0.927,2.881,1.989,1.664,1.06,2.52,1.812,233.0,616.0
2019-07-12,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.72,0.916,2.911,1.948,1.645,1.033,2.531,1.822,225.0,613.0
2019-07-13,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.72,0.916,2.684,1.873,1.664,1.078,2.512,1.84,237.0,624.0
2019-07-14,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.712,0.916,2.663,1.84,1.69,1.08,2.528,1.871,261.0,622.0
2019-07-15,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.712,0.916,2.663,1.84,1.698,1.078,2.539,1.88,261.0,659.0
2019-07-16,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.702,0.916,2.663,1.845,1.685,1.077,2.566,1.887,292.0,635.0
2019-07-17,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.673,0.895,2.581,1.785,1.699,1.08,2.529,1.879,272.0,636.0
2019-07-18,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.673,0.921,2.535,1.802,1.716,1.057,2.558,1.889,305.0,594.0
2019-07-19,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.572,0.916,2.455,1.773,1.744,1.095,2.596,1.943,287.0,574.0
2019-07-20,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.6,0.958,2.485,1.823,1.713,1.067,2.68,1.943,260.0,572.0
2019-07-21,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.673,0.975,2.576,1.829,1.76,1.126,2.695,1.986,254.0,574.0
2019-07-22,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.673,0.958,2.511,1.822,1.74,1.113,2.635,1.961,288.0,581.0
2019-07-23,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.673,0.955,2.511,1.817,1.726,1.089,2.662,1.955,307.0,599.0
2019-07-24,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.659,0.958,2.511,1.832,1.694,1.073,2.603,1.93,277.0,642.0
2019-07-25,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.698,0.958,2.43,1.79,1.735,1.031,2.686,1.947,307.0,658.0
2019-07-26,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.541,0.895,2.355,1.679,1.776,1.062,2.785,1.983,276.0,663.0
2019-07-27,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.504,0.878,2.214,1.602,1.801,1.104,2.768,1.992,276.0,662.0
2019-07-28,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.439,0.846,2.193,1.56,1.81,1.148,2.779,2.006,269.0,660.0
2019-07-29,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.508,0.847,2.211,1.622,1.802,1.126,2.752,1.982,283.0,668.0
2019-07-30,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.508,0.847,2.259,1.616,1.788,1.11,2.712,1.956,308.0,665.0
2019-07-31,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.508,0.844,2.202,1.571,1.79,1.096,2.678,1.932,277.0,664.0
2019-08-01,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.508,0.844,2.202,1.571,1.754,1.09,2.671,1.914,277.0,622.0
2019-08-02,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.461,0.77,2.146,1.5,1.793,1.098,2.663,1.917,240.0,645.0
2019-08-03,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.505,0.803,2.193,1.545,1.774,1.113,2.609,1.905,273.0,645.0
2019-08-04,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.505,0.803,2.193,1.544,1.812,1.142,2.659,1.953,272.0,694.0
2019-08-05,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.55,0.844,2.193,1.608,1.799,1.091,2.665,1.937,252.0,715.0
2019-08-06,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.55,0.857,2.193,1.633,1.779,1.119,2.639,1.928,247.0,716.0
2019-08-07,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.566,0.884,2.193,1.627,1.783,1.125,2.639,1.924,235.0,696.0
2019-08-08,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.55,0.846,2.193,1.609,1.785,1.085,2.64,1.924,257.0,644.0
2019-08-09,Barcelona,Spain,2.1501,41.3833,[1.6501 40.8833 2.6501 41.8833],1.498,0.82,2.202,1.622,1.769,1.089,2.602,1.929,227.0,625.0
