Date,City,Country,LonCenter,LatCenter,BoundingCoordinates,Median,Q1,Q3,Mean,Baseline_Median,Baseline_Q1,Baseline_Q3,Baseline_Mean,NumGoodSamples,NumTotalSamples
2019-05-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.317,0.271,2.471,1.251,1.266,0.463,2.137,1.353,121.0,1248.0
2019-05-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.871,0.051,2.05,0.844,1.145,0.394,2.021,1.249,112.0,1259.0
2019-05-31,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.793,0.051,2.05,0.821,1.147,0.41,2.026,1.233,129.0,1227.0
2019-06-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.91,0.204,1.768,0.876,1.138,0.409,1.931,1.175,146.0,1248.0
2019-06-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.91,0.251,1.768,0.931,1.157,0.452,1.923,1.196,150.0,1250.0
2019-06-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.077,0.254,2.05,1.031,1.236,0.462,2.015,1.244,188.0,1321.0
2019-06-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.077,0.254,2.05,1.031,1.207,0.464,2.092,1.275,188.0,1292.0
2019-06-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.077,0.251,2.05,1.014,1.218,0.491,2.092,1.259,181.0,1297.0
2019-06-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.073,0.251,2.05,1.03,1.112,0.378,1.972,1.175,163.0,1333.0
2019-06-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.077,0.254,2.131,1.094,1.155,0.381,2.083,1.219,159.0,1282.0
2019-06-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.148,0.375,2.05,1.143,1.184,0.407,2.057,1.238,171.0,1325.0
2019-06-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.148,0.375,2.088,1.152,1.201,0.418,2.019,1.202,180.0,1285.0
2019-06-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.954,0.292,1.943,1.06,1.184,0.428,1.995,1.184,191.0,1321.0
2019-06-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.954,0.309,1.902,1.037,1.211,0.419,2.025,1.205,189.0,1275.0
2019-06-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.968,0.332,1.854,1.096,1.25,0.467,2.007,1.243,219.0,1320.0
2019-06-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.968,0.375,1.854,1.096,1.255,0.436,2.005,1.216,235.0,1395.0
2019-06-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.077,0.388,1.943,1.167,1.274,0.411,2.038,1.227,245.0,1419.0
2019-06-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.076,0.459,1.902,1.163,1.271,0.433,2.041,1.244,237.0,1466.0
2019-06-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.02,0.375,1.943,1.147,1.239,0.403,2.043,1.228,235.0,1420.0
2019-06-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.954,0.3,1.847,1.019,1.171,0.378,1.992,1.165,246.0,1424.0
2019-06-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.899,0.293,1.771,0.941,1.131,0.346,1.966,1.135,208.0,1389.0
2019-06-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.899,0.293,1.771,0.941,1.071,0.248,2.001,1.122,208.0,1402.0
2019-06-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.94,0.309,1.834,1.016,1.067,0.275,2.051,1.146,220.0,1339.0
2019-06-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.908,0.238,1.809,0.945,1.17,0.298,2.058,1.163,250.0,1335.0
2019-06-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.876,0.186,1.705,0.889,1.18,0.302,2.04,1.186,255.0,1372.0
2019-06-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.749,0.098,1.623,0.858,1.115,0.336,1.997,1.183,245.0,1321.0
2019-06-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.754,0.195,1.491,0.851,1.163,0.383,2.021,1.215,250.0,1364.0
2019-06-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.789,0.153,1.489,0.849,1.169,0.393,2.028,1.203,225.0,1327.0
2019-06-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.702,0.098,1.357,0.792,1.147,0.377,1.941,1.173,222.0,1367.0
2019-06-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.746,0.098,1.349,0.815,1.051,0.303,1.807,1.112,185.0,1322.0
2019-06-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.667,0.087,1.337,0.787,1.023,0.339,1.79,1.121,169.0,1368.0
2019-06-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.644,0.098,1.337,0.737,0.968,0.299,1.734,1.053,164.0,1340.0
2019-06-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.607,0.083,1.351,0.739,1.002,0.332,1.812,1.096,155.0,1237.0
2019-07-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.617,0.098,1.357,0.768,1.006,0.262,1.788,1.076,138.0,1248.0
2019-07-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.746,0.151,1.449,0.877,1.058,0.317,1.796,1.089,120.0,1215.0
2019-07-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.031,0.293,1.418,0.959,1.073,0.35,1.77,1.103,141.0,1242.0
2019-07-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.942,0.293,1.418,0.95,1.054,0.357,1.737,1.113,146.0,1241.0
2019-07-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.891,0.265,1.351,0.837,1.048,0.365,1.741,1.099,133.0,1311.0
2019-07-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.942,0.307,1.357,0.941,1.07,0.386,1.755,1.125,116.0,1279.0
2019-07-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.055,0.433,1.418,1.054,1.039,0.375,1.675,1.086,124.0,1283.0
2019-07-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.117,0.535,1.418,1.102,1.042,0.382,1.659,1.079,106.0,1323.0
2019-07-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.117,0.535,1.449,1.121,1.044,0.367,1.708,1.101,90.0,1272.0
2019-07-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.055,0.535,1.418,1.088,1.042,0.388,1.777,1.135,98.0,1317.0
2019-07-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.117,0.652,1.499,1.142,1.036,0.407,1.723,1.121,103.0,1280.0
2019-07-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.193,0.741,1.522,1.179,1.093,0.461,1.761,1.172,123.0,1325.0
2019-07-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.128,0.652,1.499,1.123,1.102,0.465,1.752,1.181,137.0,1283.0
2019-07-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.128,0.741,1.499,1.147,1.173,0.547,1.817,1.275,135.0,1334.0
2019-07-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.128,0.741,1.499,1.144,1.085,0.459,1.783,1.183,137.0,1409.0
2019-07-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.117,0.691,1.522,1.15,1.178,0.483,1.81,1.225,152.0,1432.0
2019-07-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.052,0.533,1.485,1.078,1.13,0.465,1.784,1.199,163.0,1476.0
2019-07-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],0.986,0.453,1.485,1.031,1.121,0.485,1.793,1.191,160.0,1428.0
2019-07-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.021,0.438,1.522,1.058,1.141,0.476,1.799,1.184,175.0,1435.0
2019-07-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.021,0.452,1.575,1.081,1.125,0.466,1.783,1.186,190.0,1404.0
2019-07-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.052,0.484,1.755,1.168,1.115,0.454,1.793,1.19,214.0,1419.0
2019-07-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.052,0.484,1.754,1.146,1.093,0.458,1.792,1.171,198.0,1356.0
2019-07-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.052,0.467,1.739,1.102,1.094,0.476,1.799,1.177,228.0,1348.0
2019-07-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.052,0.467,1.739,1.102,1.096,0.488,1.801,1.175,228.0,1385.0
2019-07-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.052,0.338,1.739,1.073,1.101,0.477,1.769,1.163,239.0,1332.0
2019-07-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.106,0.452,1.755,1.13,1.086,0.519,1.823,1.185,249.0,1376.0
2019-07-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.067,0.406,1.765,1.11,1.061,0.516,1.814,1.161,243.0,1329.0
2019-07-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.02,0.452,1.755,1.092,1.077,0.513,1.836,1.177,245.0,1366.0
2019-07-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.017,0.463,1.755,1.083,1.068,0.508,1.816,1.153,236.0,1310.0
2019-07-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.021,0.463,1.755,1.086,1.088,0.549,1.819,1.188,236.0,1347.0
2019-07-31,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.046,0.467,1.755,1.103,1.095,0.522,1.809,1.181,234.0,1323.0
2019-08-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.106,0.524,1.779,1.156,1.149,0.549,1.849,1.223,223.0,1220.0
2019-08-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.137,0.593,1.784,1.182,1.116,0.537,1.798,1.216,209.0,1231.0
2019-08-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.131,0.605,1.872,1.196,1.118,0.548,1.85,1.234,189.0,1186.0
2019-08-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.127,0.605,1.872,1.179,1.12,0.548,1.839,1.226,174.0,1186.0
2019-08-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.083,0.518,1.765,1.13,1.125,0.542,1.84,1.229,142.0,1170.0
2019-08-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.131,0.605,1.761,1.169,1.15,0.555,1.866,1.237,158.0,1210.0
2019-08-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.127,0.64,1.679,1.221,1.152,0.559,1.81,1.243,142.0,1178.0
2019-08-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.131,0.61,1.765,1.213,1.16,0.548,1.785,1.23,167.0,1130.0
2019-08-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.147,0.64,1.803,1.293,1.14,0.524,1.765,1.228,149.0,1136.0
2019-08-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.008,0.528,1.562,1.15,1.097,0.496,1.693,1.179,137.0,1075.0
2019-08-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.0,0.595,1.503,1.102,1.132,0.502,1.815,1.209,121.0,1067.0
2019-08-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.289,0.668,1.903,1.271,1.124,0.539,1.799,1.195,120.0,1019.0
2019-08-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.3,0.688,1.931,1.323,1.173,0.556,1.811,1.212,138.0,1016.0
2019-08-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.303,0.744,1.964,1.36,1.215,0.588,1.944,1.279,146.0,953.0
2019-08-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.303,0.678,1.931,1.333,1.195,0.602,1.941,1.278,163.0,948.0
2019-08-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.303,0.678,1.931,1.333,1.253,0.611,1.982,1.297,163.0,998.0
2019-08-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.335,0.679,1.94,1.356,1.274,0.66,1.944,1.305,178.0,979.0
2019-08-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.28,0.542,1.919,1.282,1.272,0.633,1.94,1.284,187.0,977.0
2019-08-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.3,0.567,1.919,1.284,1.268,0.645,1.925,1.29,206.0,937.0
2019-08-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.341,0.678,1.903,1.287,1.277,0.657,1.917,1.287,222.0,931.0
2019-08-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.317,0.678,1.874,1.27,1.261,0.69,1.9,1.3,216.0,908.0
2019-08-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.35,0.688,1.919,1.308,1.277,0.688,1.894,1.31,209.0,923.0
2019-08-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.317,0.577,1.862,1.208,1.298,0.666,1.882,1.296,197.0,911.0
2019-08-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.309,0.55,1.856,1.205,1.3,0.677,1.916,1.308,226.0,921.0
2019-08-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.35,0.629,1.919,1.271,1.347,0.722,1.981,1.354,227.0,934.0
2019-08-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.35,0.635,1.922,1.291,1.332,0.717,1.968,1.356,245.0,929.0
2019-08-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.377,0.679,1.922,1.331,1.394,0.77,1.994,1.404,244.0,926.0
2019-08-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.394,0.627,1.922,1.322,1.4,0.756,1.991,1.399,234.0,910.0
2019-08-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.416,0.653,1.931,1.376,1.377,0.792,1.976,1.402,245.0,914.0
2019-08-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.364,0.59,1.922,1.321,1.383,0.789,1.965,1.406,230.0,888.0
2019-08-31,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.404,0.649,1.922,1.329,1.389,0.795,1.97,1.406,244.0,889.0
2019-09-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.364,0.578,1.92,1.306,1.408,0.792,2.019,1.428,227.0,881.0
2019-09-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.446,0.844,1.931,1.359,1.433,0.868,2.011,1.472,218.0,836.0
2019-09-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.35,0.653,1.92,1.313,1.456,0.863,2.086,1.504,210.0,864.0
2019-09-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.343,0.633,1.931,1.349,1.506,0.905,2.172,1.558,202.0,849.0
2019-09-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.317,0.677,1.922,1.35,1.547,0.901,2.231,1.61,206.0,871.0
2019-09-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.317,0.677,1.922,1.342,1.544,0.896,2.223,1.592,203.0,852.0
2019-09-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.414,0.831,1.986,1.47,1.616,0.933,2.302,1.634,230.0,873.0
2019-09-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.416,0.831,1.931,1.481,1.617,0.979,2.311,1.671,215.0,833.0
2019-09-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.365,0.792,1.931,1.451,1.622,1.001,2.33,1.689,205.0,806.0
2019-09-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.377,0.831,1.912,1.448,1.638,1.011,2.352,1.706,196.0,798.0
2019-09-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.365,0.792,1.896,1.41,1.623,1.032,2.369,1.725,184.0,776.0
2019-09-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.404,0.831,1.931,1.459,1.648,1.045,2.371,1.738,190.0,794.0
2019-09-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.358,0.82,1.896,1.392,1.61,1.048,2.344,1.708,171.0,789.0
2019-09-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.377,0.757,2.11,1.481,1.62,1.027,2.378,1.724,178.0,798.0
2019-09-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.365,0.755,2.11,1.477,1.648,1.045,2.373,1.73,164.0,790.0
2019-09-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.377,0.76,2.284,1.513,1.653,1.053,2.406,1.75,201.0,791.0
2019-09-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.377,0.76,2.284,1.513,1.646,1.063,2.406,1.743,201.0,839.0
2019-09-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.541,0.831,2.424,1.569,1.666,1.081,2.397,1.736,200.0,801.0
2019-09-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.419,0.831,2.284,1.532,1.655,1.033,2.354,1.699,198.0,799.0
2019-09-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.609,0.85,2.421,1.551,1.717,1.062,2.396,1.715,188.0,759.0
2019-09-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.609,0.85,2.39,1.546,1.721,1.049,2.396,1.738,184.0,751.0
2019-09-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.419,0.85,2.45,1.547,1.658,1.07,2.381,1.739,144.0,749.0
2019-09-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.609,0.85,2.484,1.567,1.652,1.049,2.379,1.715,129.0,782.0
2019-09-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.395,0.647,2.497,1.507,1.593,0.968,2.361,1.645,137.0,782.0
2019-09-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.304,0.542,2.5,1.5,1.555,0.914,2.338,1.609,128.0,816.0
2019-09-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.304,0.542,2.5,1.501,1.549,0.869,2.323,1.609,126.0,847.0
2019-09-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.239,0.313,2.582,1.44,1.53,0.812,2.317,1.575,116.0,838.0
2019-09-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.267,0.306,2.5,1.457,1.557,0.808,2.357,1.605,123.0,855.0
2019-09-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.283,0.409,2.475,1.45,1.553,0.759,2.271,1.57,112.0,851.0
2019-09-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.378,0.474,2.566,1.518,1.525,0.704,2.271,1.546,125.0,860.0
2019-10-01,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.267,0.474,2.475,1.452,1.506,0.678,2.231,1.52,86.0,856.0
2019-10-02,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.264,0.429,2.475,1.44,1.492,0.659,2.238,1.506,89.0,859.0
2019-10-03,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.267,0.474,2.475,1.451,1.453,0.642,2.252,1.501,79.0,870.0
2019-10-04,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.251,0.369,2.614,1.437,1.441,0.608,2.252,1.509,68.0,824.0
2019-10-05,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.378,0.474,2.614,1.524,1.408,0.589,2.201,1.452,57.0,824.0
2019-10-06,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.251,0.474,2.614,1.437,1.4,0.595,2.224,1.46,75.0,814.0
2019-10-07,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.251,0.474,2.614,1.437,1.459,0.6,2.267,1.493,75.0,805.0
2019-10-08,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.251,0.474,2.614,1.437,1.423,0.647,2.258,1.487,75.0,772.0
2019-10-09,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.378,0.492,2.614,1.543,1.5,0.671,2.299,1.553,62.0,783.0
2019-10-10,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.378,0.492,2.614,1.543,1.483,0.723,2.286,1.568,62.0,744.0
2019-10-11,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.582,0.492,2.614,1.625,1.479,0.613,2.428,1.593,75.0,719.0
2019-10-12,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.848,0.61,2.842,1.779,1.608,0.666,2.552,1.68,73.0,714.0
2019-10-13,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,0.61,2.942,1.822,1.692,0.718,2.58,1.686,64.0,692.0
2019-10-14,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.852,0.873,3.043,1.886,1.677,0.768,2.643,1.713,53.0,709.0
2019-10-15,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.848,0.873,3.125,1.879,1.736,0.805,2.671,1.738,42.0,705.0
2019-10-16,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.848,0.873,3.125,1.879,1.75,0.804,2.684,1.747,42.0,712.0
2019-10-17,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.848,0.873,3.125,1.934,1.755,0.806,2.685,1.749,39.0,708.0
2019-10-18,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,0.526,2.942,1.679,1.747,0.765,2.667,1.72,45.0,710.0
2019-10-19,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,0.526,2.942,1.679,1.748,0.8,2.678,1.765,45.0,759.0
2019-10-20,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.841,0.526,2.942,1.679,1.803,0.873,2.743,1.829,45.0,747.0
2019-10-21,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.592,0.812,2.643,1.705,1.756,0.94,2.679,1.823,36.0,747.0
2019-10-22,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.592,0.812,2.439,1.638,1.837,1.03,2.715,1.876,54.0,736.0
2019-10-23,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.701,0.812,2.667,1.746,1.908,1.025,2.778,1.929,64.0,750.0
2019-10-24,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.592,0.812,2.643,1.646,1.954,0.953,2.831,1.914,78.0,738.0
2019-10-25,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.701,1.02,2.692,1.876,1.997,0.991,2.86,1.971,100.0,748.0
2019-10-26,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.644,1.02,2.692,1.832,1.921,1.055,2.757,1.916,87.0,744.0
2019-10-27,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.592,0.812,2.643,1.637,1.835,0.899,2.691,1.8,89.0,739.0
2019-10-28,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.592,1.087,2.643,1.734,1.837,0.935,2.829,1.842,97.0,747.0
2019-10-29,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.583,0.812,2.281,1.621,1.844,0.955,2.745,1.85,115.0,725.0
2019-10-30,Stockholm,Sweden,18.0501,59.2833,[17.5501 58.7833 18.5501 59.7833],1.8,1.02,3.14,2.055,1.902,0.971,2.988,1.969,127.0,741.0
